ごはん,7.69,7.31,7.47,7.76,7.87,7.51,7.24,7.70,7.91,7.95
お茶漬,6.59,5.56,6.21,6.04,5.81,6.64,6.11,6.53,6.44,6.64
おじや,4.55,4.18,4.36,4.25,4.53,4.60,3.66,4.04,3.68,4.43
やきめし,6.78,6.11,6.30,5.98,5.56,6.37,6.29,5.43,5.32,5.28
親子丼,6.47,6.24,6.02,5.42,5.88,6.00,5.60,4.60,5.40,5.95
巻寿司,6.96,6.81,6.91,6.48,6.23,7.09,7.27,7.13,6.86,7.36
チキンライス,6.57,5.70,5.89,5.16,5.30,6.07,5.56,4.50,4.92,5.33
カレーライス,7.32,6.95,6.02,4.98,4.88,6.82,6.40,5.53,5.61,5.33
ドライカレー,6.51,6.15,5.51,4.68,4.16,5.17,4.81,4.70,4.86,3.82
餅,6.86,6.05,5.85,6.14,6.75,6.71,5.39,5.42,6.03,6.59
うどん,7.04,6.03,6.53,6.02,6.68,6.78,5.91,6.26,5.76,5.95
ざるそば,6.59,6.30,6.29,5.94,6.10,5.93,5.52,5.35,5.45,5.85
ひやむぎ,5.93,4.76,5.09,5.51,5.79,5.49,4.97,4.69,5.30,5.61
やきそば,7.00,6.31,6.82,6.26,5.26,6.69,6.27,5.94,5.78,5.26
インスタントラーメン,6.63,5.47,5.54,4.88,4.70,5.89,4.64,4.43,4.00,3.98
スパゲッティ,6.56,6.57,5.74,4.76,4.39,6.56,6.29,5.61,5.22,4.72
アンパン,5.80,5.44,4.75,4.69,4.65,5.23,4.83,4.66,4.72,4.98
トースト,6.39,6.14,6.21,5.48,5.40,6.32,6.19,6.44,5.49,5.49
サンドウィッチ,7.19,6.66,6.58,5.33,5.03,7.13,7.19,6.62,5.78,5.23
みそ汁,5.76,6.63,7.02,7.37,7.27,5.93,5.89,6.70,6.82,6.97
すまし汁,5.74,5.71,5.93,6.12,6.24,5.42,5.69,6.10,6.25,6.45
ポタージュ,5.52,5.28,5.17,4.69,4.87,4.86,4.66,4.10,4.62,4.10
コンソメ,4.89,4.75,5.02,5.14,4.65,4.96,4.17,3.89,4.61,4.01
すきやき,6.46,6.88,6.93,6.74,6.52,6.14,6.64,5.81,6.14,6.59
トンカツ,6.42,6.79,7.26,6.68,6.48,6.32,5.85,5.14,6.21,5.55
鳥のからあげ,5.89,6.51,6.46,6.31,5.76,5.54,4.38,4.51,5.75,5.11
酢豚,4.16,4.73,5.73,5.79,5.29,3.35,4.16,4.33,5.49,4.72
ぎょうざ,5.99,6.10,5.84,5.49,4.82,5.04,4.44,4.09,5.01,4.31
コロッケ,6.97,5.84,5.47,4.58,4.75,6.71,5.90,5.08,4.87,5.01
ハンバーグ,7.15,6.76,6.56,5.73,5.13,6.99,6.27,5.75,5.58,4.98
ビーフシチュー,5.38,5.74,5.87,5.16,5.15,5.33,4.89,4.71,5.28,4.96
ビフテキ,7.38,7.84,8.04,7.58,7.25,6.68,6.31,6.29,6.68,6.14
ハム,7.00,6.52,6.49,5.90,5.60,6.58,5.94,5.02,5.71,5.14
さしみ,5.81,6.66,7.28,6.54,7.38,5.73,6.10,6.29,6.43,7.06
貝の酢のもの,3.32,4.09,5.13,5.52,5.24,3.27,3.74,4.35,4.92,5.22
焼魚,4.97,4.67,5.16,5.26,6.04,4.86,4.43,4.62,5.85,6.05
煮魚,3.84,3.84,4.47,4.29,5.37,3.97,3.73,3.88,5.08,5.50
うなぎの蒲焼,6.12,6.57,6.66,7.02,6.97,5.40,4.76,3.72,5.33,6.09
魚の天ぷら,4.14,4.28,5.60,4.74,5.53,3.99,4.35,4.25,4.95,5.17
魚のフライ,4.57,4.64,5.80,4.50,5.67,4.20,4.97,4.57,4.92,5.35
カキフライ,4.34,5.11,6.85,6.34,6.58,3.60,5.13,5.67,5.79,5.97
鯛ちり,4.97,5.06,6.13,6.35,6.96,4.74,5.04,5.54,5.73,6.51
カマボコ,5.83,5.34,5.89,5.80,5.07,6.01,5.23,5.42,5.99,6.31
魚肉ソーセージ,5.27,4.31,4.65,3.73,3.72,5.29,3.71,3.19,3.50,3.35
生卵,5.31,4.88,5.35,5.47,5.63,4.37,3.79,3.67,4.00,4.24
茶碗蒸し,6.47,6.00,6.68,6.88,7.08,6.29,6.48,6.28,6.67,7.31
卵焼,7.22,6.59,6.60,6.38,6.34,6.66,6.33,6.53,5.88,6.46
ゆで卵,6.74,6.59,6.61,6.88,6.44,6.48,6.38,6.09,6.03,6.52
ハムエッグ,6.76,6.36,6.33,5.82,5.11,6.05,5.81,5.47,5.42,4.88
オムレツ,7.16,6.39,6.21,5.61,5.85,6.67,6.53,6.04,5.96,5.80
きゅうりもみ,4.44,5.32,5.47,5.55,5.68,5.00,5.98,6.32,5.79,6.22
ほうれんそうのおひたし,5.11,4.48,6.07,6.46,6.45,5.25,5.56,6.13,6.40,6.70
きんぴらごぼう,4.54,4.50,4.60,4.88,5.03,4.66,5.23,5.12,5.41,5.54
うずらの煮豆,4.53,4.15,4.14,4.27,4.98,4.43,4.12,3.68,4.97,5.55
はくさいの漬物,5.16,5.54,6.74,6.82,7.08,5.89,5.88,7.25,6.86,7.25
おでん,5.33,6.39,5.49,5.86,5.68,5.81,5.42,5.91,5.71,6.31
たくあん,4.84,5.58,5.74,5.55,6.00,5.07,5.17,5.72,6.01,6.30
さといもの煮付,4.61,3.71,4.35,4.47,4.86,4.33,4.27,3.92,4.94,5.58
アスパラガス,3.51,3.39,4.69,4.61,4.42,3.18,2.93,3.56,4.14,3.61
マッシュポテト,5.31,5.09,5.11,4.17,4.46,5.25,5.15,4.69,4.41,4.20
野菜サラダ,5.83,6.38,7.23,5.48,5.59,6.46,7.44,7.06,6.49,6.13
もやし炒め,4.18,4.61,5.45,4.60,4.67,4.68,4.73,5.04,4.95,5.25
八宝菜,4.60,5.08,6.11,6.02,5.50,4.61,5.74,5.75,6.14,5.81
精進揚,4.83,5.14,6.23,5.88,6.29,5.48,5.59,5.58,6.05,5.97
昆布の佃煮,4.55,4.49,4.65,4.98,5.34,4.57,4.02,4.62,5.01,5.59
梅干し,4.00,3.95,5.51,5.00,5.15,4.45,4.63,5.38,4.06,5.22
味付のり,7.60,6.75,7.19,7.40,7.29,7.50,7.09,7.11,7.69,7.49
湯豆腐,5.12,5.31,6.21,6.12,6.74,4.99,5.11,5.06,5.59,5.93
冷奴,5.66,5.92,6.95,6.42,6.55,5.48,6.17,5.83,6.09,6.27
高野豆腐,5.09,4.61,5.11,5.06,5.35,4.63,4.48,4.17,5.53,6.00
納豆,4.97,3.72,4.16,3.64,4.31,4.19,3.49,3.16,3.79,3.93
ブドウ酒,4.58,4.96,6.02,5.43,5.39,4.66,4.23,4.22,4.14,4.39
清酒,3.91,3.91,5.09,5.98,5.79,2.83,2.32,2.76,2.75,2.70
ビール,4.56,5.13,6.68,7.15,6.45,3.32,3.64,4.22,4.28,3.59
ウィスキー,3.92,4.19,4.95,4.85,4.76,2.09,2.56,2.66,2.07,1.79
緑茶,6.13,6.29,7.05,6.76,6.63,6.52,6.81,7.21,6.83,7.35
紅茶,6.08,6.73,6.56,5.80,5.48,5.77,6.00,5.96,5.68,5.75
コーヒー,6.20,6.75,6.23,6.58,5.49,5.02,6.31,6.28,6.18,5.76
牛乳,7.40,7.27,6.75,6.70,6.82,6.27,6.25,5.04,6.36,5.16
カルピスジュース,8.05,6.84,6.72,6.34,5.90,7.82,7.02,6.29,6.73,6.11
オレンジジュース,7.80,6.59,6.42,6.18,5.78,7.60,6.57,5.94,5.91,5.21
粉末ジュース,6.97,5.31,5.25,4.83,4.21,6.73,5.06,4.73,4.16,4.25
コーラ,6.87,6.86,6.23,5.56,4.96,5.60,5.77,4.49,3.87,3.34
サイダー,7.60,6.60,5.80,5.32,5.33,6.90,6.35,5.51,5.49,5.67
ネクター,6.96,5.61,4.34,4.28,4.15,6.46,5.70,5.31,4.77,4.19
栗まんじゅう,5.71,5.58,5.46,5.10,5.57,5.46,5.94,5.19,5.78,6.23
ようかん,5.30,5.88,5.35,5.24,5.68,5.17,5.91,5.06,5.56,6.10
おかき,7.09,6.39,5.60,6.18,5.81,7.12,6.69,5.96,6.28,6.60
カステラ,6.93,6.73,5.60,5.63,6.13,7.13,6.66,6.42,6.44,6.50
チューインガム,7.46,6.19,5.42,4.70,3.68,7.33,6.73,5.58,4.18,3.39
ビスケット,6.38,5.28,5.07,3.96,4.25,6.28,5.21,4.65,4.49,4.64
ホットケーキ,7.41,6.97,5.91,4.96,4.86,7.19,6.72,5.98,5.53,5.52
チョコレート,7.77,6.47,5.71,5.26,4.91,7.72,7.03,6.42,5.52,5.46
シュークリーム,7.96,7.13,6.36,6.18,5.71,7.92,7.59,6.87,6.77,6.43
プリン,7.62,6.48,5.75,4.69,4.65,7.82,7.17,6.31,5.53,5.58
アイスクリーム,8.44,7.52,6.82,6.88,6.05,8.48,8.33,7.25,6.83,6.55
みかん,7.81,7.31,6.93,7.42,6.60,8.10,7.56,7.79,7.82,7.67
バナナ,8.29,7.45,7.00,6.76,6.69,8.14,7.09,6.83,6.83,7.13
リンゴ,7.20,6.42,6.23,5.92,5.91,6.98,6.44,6.04,6.14,6.02
パイ缶,7.62,7.33,6.91,6.90,6.47,7.33,6.69,7.23,6.79,6.70
